Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01,201.699997,207.850006,201.699997,207.149994,207.149994,44066
2019-07-02,207.500000,207.850006,204.550003,206.850006,206.850006,21851
2019-07-03,207.500000,209.500000,206.100006,207.800003,207.800003,28387
2019-07-04,208.899994,208.899994,203.899994,206.449997,206.449997,65652
2019-07-05,207.899994,209.899994,202.000000,202.800003,202.800003,87705
2019-07-08,203.399994,203.399994,197.500000,199.149994,199.149994,52986
2019-07-09,199.500000,200.550003,197.300003,199.850006,199.850006,37619
2019-07-10,200.449997,202.600006,198.149994,199.350006,199.350006,32583
2019-07-11,201.500000,204.649994,199.550003,202.899994,202.899994,52217
2019-07-12,202.750000,205.899994,202.550003,205.050003,205.050003,26221
2019-07-15,207.000000,207.399994,203.649994,204.050003,204.050003,21643
2019-07-16,206.399994,206.399994,203.000000,205.750000,205.750000,20548
2019-07-17,205.800003,208.350006,203.899994,205.100006,205.100006,28825
2019-07-18,206.399994,206.399994,199.050003,201.300003,201.300003,82996
2019-07-19,202.050003,202.649994,186.449997,188.399994,188.399994,307813
2019-07-22,188.000000,193.550003,185.199997,191.750000,191.750000,90688
2019-07-23,193.000000,193.500000,187.899994,189.250000,189.250000,47140
2019-07-24,189.149994,189.350006,182.399994,184.050003,184.050003,61063
2019-07-25,185.800003,185.800003,180.850006,181.250000,181.250000,50932
2019-07-26,180.199997,186.500000,180.199997,184.449997,184.449997,51654
2019-07-29,186.649994,186.649994,181.000000,182.000000,182.000000,52188
2019-07-30,183.899994,183.899994,180.000000,180.750000,180.750000,42062
2019-07-31,181.800003,185.899994,178.199997,183.199997,183.199997,89372
2019-08-01,185.899994,185.899994,180.899994,182.199997,182.199997,53698
2019-08-02,182.899994,184.000000,177.399994,181.000000,181.000000,191918
2019-08-05,181.000000,181.000000,174.850006,179.300003,179.300003,50949
2019-08-06,180.000000,182.699997,177.399994,179.149994,179.149994,57167
2019-08-07,183.399994,183.399994,177.000000,177.550003,177.550003,46694
2019-08-08,178.899994,181.050003,172.750000,180.300003,180.300003,102144
2019-08-09,182.800003,185.350006,178.949997,180.199997,180.199997,90442
2019-08-13,181.899994,182.600006,176.000000,177.550003,177.550003,49765
2019-08-14,178.949997,182.500000,177.399994,180.649994,180.649994,33107
2019-08-16,180.699997,180.699997,178.000000,178.850006,178.850006,20659
2019-08-19,179.500000,180.649994,178.250000,178.850006,178.850006,22342
2019-08-20,179.000000,179.850006,176.149994,178.449997,178.449997,33342
2019-08-21,178.000000,179.300003,174.500000,175.199997,175.199997,41248
2019-08-22,174.000000,178.500000,168.699997,170.750000,170.750000,140796
2019-08-23,168.000000,178.199997,168.000000,177.199997,177.199997,66111
2019-08-26,182.000000,182.000000,175.699997,179.899994,179.899994,51605
2019-08-27,180.500000,185.850006,179.750000,182.949997,182.949997,51361
2019-08-28,183.000000,183.000000,177.899994,178.500000,178.500000,41852
2019-08-29,178.000000,179.250000,175.899994,176.800003,176.800003,38060
2019-08-30,177.800003,180.600006,176.500000,178.699997,178.699997,28033
